"","0","1","Z"
"q12",4650,112,5238
"q14",6793,135,3072
"q15",6251,139,3610
"q16",5400,146,4454
"q17",7297,152,2551
"q18",5235,127,4638
"q21",5418,158,4424
"q24",5697,137,4166
"q25",5138,142,4720
"q26",5969,150,3881
"q27",5135,157,4708
"q28",5288,142,4570
"q41",6590,126,3284
"q42",2564,92,7344
"q45",5746,129,4125
"q46",4053,144,5803
"q47",3989,91,5920
"q48",3386,87,6527
"q51",4994,81,4925
"q52",161,47,9792
"q54",8044,93,1863
"q56",9057,106,837
"q57",1711,63,8226
"q58",344,35,9621
"q61",6058,123,3819
"q62",7870,86,2044
"q64",6298,149,3553
"q65",7211,128,2661
"q67",5884,112,4004
"q68",5325,92,4583
"q71",6783,155,3062
"q72",5085,137,4778
"q74",6168,162,3670
"q75",5551,165,4284
"q76",5678,156,4166
"q78",5268,156,4576
"q81",5285,156,4559
"q82",4822,137,5041
"q84",5578,144,4278
"q85",5267,144,4589
"q86",5360,157,4483
"q87",4950,136,4914
