"","taxon","glottocode","sam_taxon","xd_ids","soc_ids"
"1","Aztec_Tetelcingo-30","tete1251",NA,NA,NA
"2","Aztec_Zacapoaxtla-31","high1278",NA,NA,NA
"3","Cahuilla-12","cahu1264","Cahuilla","xd1131, xd1439, xd1440","Nc31, B144, J85, J86, J87"
"4","Chemehuevi-7","chem1251","Chemehuevi","xd1190","Nd54, J135"
"5","Classical_Aztec-29","clas1250","ClassicalAztec","xd1301","Nj2, SCCS153"
"6","Comanche-5","coma1245","Comanche","xd1222","Ne3, B241, SCCS147"
"7","Cora-27","elna1235",NA,NA,NA
"8","Cupeno-13","cupe1243","Cupeno","xd1132","Nc32, B145, J83"
"9","Eudeve-21","eude1234","Eudeve","xd1293","Ni8"
"10","Gabrielino-15","tong1329",NA,"xd1128","Nc29, B156, J81"
"11","Guarijio-22","huar1255",NA,NA,NA
"12","Hopi-16","hopi1249","Hopi","xd1268","Nh18, J159"
"13","Huichol-28","huic1243","Huichol","xd1288","Ni3, SCCS152"
"14","Kawaiisu-6","kawa1283","Kawaiisu","xd1126","Nc27, B199, J79"
"15","Kitanemuk-34","serr1255",NA,NA,NA
"16","Luiseno-14","luis1253","Luiseno","xd1133","Nc33, B150, J82"
"17","Mayo-25","mayo1264",NA,NA,NA
"18","Mono-1","mono1275","Mono","xd1164, xd1122, xd993, xd1162","Nd30, B202, J117, Nc23, B157, J72, B219, J71, Nd29, B206, B211"
"19","Northern_Paiute-2","nort2954","NorthernPaiute","xd1155, xd1200, xd1156, xd994, xd1157, xd1158, xd1154, xd1155, xd1160, xd989, xd1161, xd992","Nd22, B231, J114, SCCS137, Nd63, B252, Nd23, B223, Nd24, B226, J115, Nd25, Nd21, Nd27, B208, J116, B205, Nd28, B210, Nd26, B212"
"20","Northern_Tepehuan-19","nort2959","NorthernTepehuan","xd1294","Ni9"
"21","Opata-20","opat1246","Opata","xd1293","Ni8"
"22","Pannamint-3","pana1305","Pannamint","xd1166, xd1167, xd1165","Nd32, B195, J118, B192, B200, Nd33, Nd31, B197"
"23","Papago-Pima-17","toho1245","PapagoPima","xd1287, xd1291","Ni2, J146, SCCS151, Ni6, J145"
"24","Pima_de_Onavas-18","pima1248",NA,NA,NA
"25","Pipil-32","pipi1250",NA,NA,NA
"26","Serrano-11","serr1255","Serrano","xd1130","Nc30, B149, J84"
"27","Shoshoni_Gosiute_Dialect-4","gosi1242","Shoshoni_GosiuteDialect","xd1183","Nd48, B214, J124"
"28","Southwestern_Tepehuan-33","sout2977",NA,NA,NA
"29","Southern_Paiute-8","sout2969","SouthernPaiute","xd1189, xd1187, xd1192, xd1188","Nd53, Nd55, B204, J133, Nd51, Nd56, J134, Nd52, J132"
"30","Southern_Ute-9","utee1244","SouthernUte","xd1184, xd1197, xd1195, xd1193, xd1186, xd1152, xd1198, xd1194, xd1199, xd991","Nd49, B201, Nd60, Nd59, Nd57, Nd50, Nd2, B222, J131, Nd61, Nd58, B230, J129, Nd62, B234, J130, B209"
"31","Tarahumara-23","cent2131","Tarahumara","xd1286","Ni1"
"32","Tubar-24","tuba1279",NA,NA,NA
"33","Tubatulabel-10","tuba1278","Tubatulabel","xd1118","Nc2, B152, J78"
"34","Yaqui-26","yaqu1251","Yaqui","xd1292","Ni7"
"35","Kiowa-35","kiow1266",NA,"xd1216","B243, Ne17"
"36","San_Juan_Pueblo_Tewa-36","sanj1276",NA,"xd1429",NA
